$GPRMC,023610.70,A,2728.56986,S,04824.89314,W,0.264,,020619,,*19
$GPRMC,023610.80,A,2728.56986,S,04824.89316,W,0.218,,020619,,*1F
$GPRMC,023610.90,A,2728.56984,S,04824.89318,W,0.227,,020619,,*1E
$GPRMC,023611.00,A,2728.56983,S,04824.89321,W,0.252,,020619,,*19
$GPRMC,023611.10,A,2728.56980,S,04824.89324,W,0.264,,020619,,*1B
$GPRMC,023611.20,A,2728.56978,S,04824.89326,W,0.226,,020619,,*1B
$GPRMC,023611.30,A,2728.56977,S,04824.89328,W,0.212,,020619,,*1C
$GPRMC,023611.40,A,2728.56976,S,04824.89330,W,0.240,,020619,,*14
$GPRMC,023611.50,A,2728.56976,S,04824.89331,W,0.160,,020619,,*15
$GPRMC,023611.60,A,2728.56975,S,04824.89333,W,0.157,,020619,,*13
$GPRMC,023611.70,A,2728.56974,S,04824.89335,W,0.211,,020619,,*14
$GPRMC,023611.80,A,2728.56974,S,04824.89337,W,0.234,,020619,,*1E
$GPRMC,023611.90,A,2728.56974,S,04824.89339,W,0.280,,020619,,*1E
$GPRMC,023612.00,A,2728.56974,S,04824.89340,W,0.217,,020619,,*14
$GPRMC,023612.10,A,2728.56975,S,04824.89342,W,0.246,,020619,,*12
$GPRMC,023612.20,A,2728.56975,S,04824.89344,W,0.316,,020619,,*13
$GPRMC,023612.30,A,2728.56975,S,04824.89346,W,0.220,,020619,,*14
$GPRMC,023612.40,A,2728.56975,S,04824.89348,W,0.240,,020619,,*1B
$GPRMC,023612.50,A,2728.56974,S,04824.89350,W,0.237,,020619,,*12
$GPRMC,023612.60,A,2728.56973,S,04824.89353,W,0.323,,020619,,*11
$GPRMC,023612.70,A,2728.56972,S,04824.89355,W,0.427,,020619,,*14
